DateTime,Daily_total_power,Daily_mean_power,Daily_peak_power,Daily_min_power,Daily_std_power,Global_reactive_power_sum,Global_reactive_power_mean,Voltage_mean,Voltage_std,Global_intensity_mean,Global_intensity_max,Sub_metering_1_sum,Sub_metering_2_sum,Sub_metering_3_sum,Peak_hour_power,Nighttime_usage,Morning_usage,Afternoon_usage,DayOfWeek,IsWeekend,Month,Season,DayOfYear
2007-10-14,0.4003800058720944,0.4003800058720944,0.6981990117007474,0.0877972940033113,0.6589398178457908,0.3187681502606252,0.3187681502606253,0.4901764533955042,0.3417705941992322,0.3986783215313819,0.6870751827787441,0.261047754811119,0.6188785201090099,0.30013056479804573,0.422138439866116,0.2022552700789598,0.24304474629218467,0.5575379384993135,6,1,10,Φθινόπωρο,287
2007-10-15,0.2246323750499658,0.2246323750499658,0.41503922094931767,0.08656071239763086,0.4313649460937065,0.23769722523338538,0.23769722523338543,0.5019019208678568,0.369232508401599,0.2203988149019772,0.3998702135482763,0.09452957947255881,0.027995705673466018,0.32236869814261043,0.3107000710091001,0.07680717724262728,0.426773465695832,0.05297805414908069,0,0,10,Φθινόπωρο,288
2007-10-16,0.3789764868603042,0.3789764868603042,0.6299722286757156,0.08285096758058952,0.6194333856677356,0.4087327602977568,0.40873276029775685,0.4755915199053842,0.37008362492727526,0.3793469353449181,0.6270622041335717,0.0,0.6500123874803865,0.4159541759676536,0.27091529581931884,0.23294263665805912,0.3448182570788025,0.5093166348242372,1,0,10,Φθινόπωρο,289
2007-10-17,0.2933022749059934,0.29330227490599337,0.6064843197654588,0.08161438597490908,0.5044493969792866,0.28404309294225494,0.284043092942255,0.49574924721827607,0.41757280755375076,0.2896135824000336,0.5970557148109856,0.09488595866001426,0.037410190767197954,0.3777113254432885,0.3580547770429056,0.1011022748123716,0.5155211502839818,0.14150678861227545,2,0,10,Φθινόπωρο,290
2007-10-18,0.2803907419002239,0.28039074190022384,0.5020936134976506,0.09274362042603307,0.4930422529379808,0.24868204556310863,0.24868204556310874,0.5329524676966582,0.4090158123912022,0.2742430291441659,0.4898896815160349,0.10352815395580899,0.026178875216780906,0.41544876384618623,0.3530792202446453,0.21644058770088656,0.33662616311681937,0.13526518811248248,3,0,10,Φθινόπωρο,291
2007-10-19,0.4057736661325183,0.4057736661325183,0.5404944804461657,0.0877972940033113,0.5793815412025951,0.2460821181946563,0.24608211819465636,0.5238918985053136,0.40613036116308404,0.4005274106448698,0.5370427361658132,0.11573414112615824,0.2579899248492857,0.49058669923767,0.2696771463853417,0.16844262845327976,0.7556656572342755,0.3303297325962356,4,0,10,Φθινόπωρο,292
2007-10-20,0.3117224338770327,0.31172243387703263,0.4825203560724365,0.08903387560899173,0.4438429310116387,0.2920413039465741,0.2920413039465742,0.6568016292711434,0.365601865966802,0.30306150322539965,0.4641698335252467,0.21053100498930863,0.024444627962672393,0.5570062755338415,0.20533601407718513,0.10393217780204406,0.378726527991458,0.4447677924115737,5,1,10,Φθινόπωρο,293
2007-10-21,0.3740015670709922,0.3740015670709922,0.6568155531445805,0.08903387560899173,0.6996927237778902,0.3288880241076931,0.3288880241076932,0.6363647949646882,0.41298538375517646,0.3701540207182029,0.6442087694607639,0.33071988595866003,0.3598150136262284,0.30800657035757906,0.36333372145081605,0.12060578123671384,0.2219188113347413,0.6195006429022862,6,1,10,Φθινόπωρο,294
2007-10-22,0.31009743785661475,0.31009743785661475,0.45977809506409256,0.08656071239763086,0.34250506754400095,0.23318932768260497,0.23318932768260503,0.5785344206469514,0.39995175028843527,0.3023891071841314,0.44273662686625653,0.0,0.024692377570402182,0.5486669755296297,0.20455212609117046,0.11680473072660033,0.5235527210485592,0.3109235273178989,0,0,10,Φθινόπωρο,295
2007-10-23,0.3776415581567283,0.37764155815672823,0.7554274881725636,0.0877972940033113,0.6701862213448876,0.26343701497311217,0.2634370149731122,0.6205546794815149,0.45556192650454846,0.3711626147801054,0.7342282374285224,0.09506414825374199,0.42827648856222644,0.44981678810596804,0.43626646287765614,0.17060421486974542,0.4157262231777461,0.3620331693993041,1,0,10,Φθινόπωρο,296
2007-10-24,0.357131676412221,0.357131676412221,0.5063810889336497,0.0877972940033113,0.648712513143619,0.3104544881861612,0.3104544881861613,0.5946151467159684,0.4996188601404273,0.3528713412199785,0.4941763228478329,0.3972736992159658,0.030060285737880915,0.38390262393126395,0.5452203332015921,0.22242410952037842,0.4277005322516354,0.13800097343396997,2,0,10,Φθινόπωρο,297
2007-10-25,0.35454096847109756,0.3545409684710975,0.573302988130334,0.07543147794650687,0.6614647502075535,0.27335845992121793,0.27335845992121793,0.5740827278226774,0.5134443752017775,0.3483641865058519,0.5541893014930054,0.13168210976478975,0.20092493186885788,0.31103904308638336,0.48771936154127477,0.1972921244560604,0.5777626673544515,0.08402769201711502,3,0,10,Φθινόπωρο,298
2007-10-26,0.26249102383150624,0.26249102383150624,0.5041441452279111,0.1916701488804683,0.40030163710860206,0.21605829940554233,0.2160582994055424,0.5868205422747259,0.4736524584530773,0.26910550314135023,0.48131639885243876,0.0,0.02873895449665538,0.242850524365076,0.24683451927823272,0.14388050260986573,0.5296904788100361,0.08572611636168159,4,0,10,Φθινόπωρο,299
2007-10-27,0.33945614146795283,0.3394561414679529,0.5857925904873753,0.07419489634082643,0.6921983000007307,0.21481175888642134,0.21481175888642146,0.5574786230381807,0.3979098641133958,0.3404635330209493,0.5799091494837935,0.12241625089094797,0.40102403171194984,0.37691108958429853,0.026637432127271925,0.12034024474110938,0.801147831043022,0.33795593395177875,5,1,10,Φθινόπωρο,300
2007-10-28,0.05789407590566444,0.05789407590566444,0.10466328177806648,0.07419489634082643,0.14304527462832453,0.17184935830088016,0.17184935830088022,0.5981500771473822,0.3751214113450411,0.051207161017839516,0.09980532032241443,0.0,0.023371046329176647,0.07433769953249378,0.025364844099766963,0.07678629234971457,0.04280378113293306,0.0672265122732589,6,1,10,Φθινόπωρο,301
2007-10-29,0.06524967013686223,0.06524967013686225,0.11305182067458679,0.072958314735146,0.1635717260041188,0.15836636901242873,0.15836636901242873,0.618169313014457,0.3976368174716979,0.057952133806812196,0.10409196165421244,0.0,0.022214881493104303,0.11578149349281892,0.020367968172179854,0.11449695005974572,0.08253958520084337,0.027086163435204896,0,0,10,Φθινόπωρο,302
2007-10-30,0.12396619300796269,0.12396619300796269,0.7017408392348337,0.07419489634082643,0.4149658959703539,0.16559630402333042,0.16559630402333042,0.5834602130219348,0.34088150578462245,0.11672375028892015,0.6956484654423403,0.0,0.1597984969857131,0.17925283241376405,0.020276131922772278,0.03591754047566835,0.08280652265270896,0.2964120967331847,1,0,10,Φθινόπωρο,303
2007-10-31,0.22836433869957867,0.22836433869957867,0.5417993642745134,0.07419489634082643,0.5097102660624252,0.20975945384361672,0.20975945384361677,0.5659066346748585,0.4263723120256375,0.2219432245592654,0.5327560948340152,0.0,0.38814105211000083,0.3754790885734743,0.14492580123027776,0.07339100547333371,0.08133656303601672,0.49369519893648706,2,0,10,Φθινόπωρο,304
2007-11-01,0.05436949270056208,0.05436949270056208,0.09795245066085025,0.07419489634082643,0.14081428768968518,0.15340055861788965,0.15340055861788965,0.602575855928114,0.34382213288747715,0.04747746422642938,0.09123203765881838,0.0,0.024196878354942605,0.0838562944867961,0.06699782380887565,0.03598019515440648,0.08485184069605745,0.024632238099043274,3,0,11,Φθινόπωρο,305
2007-11-02,0.26382506818350643,0.2638250681835065,0.4836388279253059,0.072958314735146,0.4792408274024842,0.1745561319995429,0.1745561319995429,0.5053446652755209,0.45564412209534133,0.2567607320711899,0.47274311618884274,0.11992159657875981,0.1746634734495004,0.5157309522806721,0.22007409217407567,0.08061419486500154,0.141016923473722,0.48852437580362795,4,0,11,Φθινόπωρο,306
2007-11-03,0.05355898448139854,0.05355898448139854,0.10354480992519711,0.072958314735146,0.13862623542980598,0.1612308682461639,0.1612308682461639,0.5568239748234447,0.38858792147057775,0.04735138996869156,0.09980532032241443,0.0,0.023288463126600052,0.08153982226340395,0.0661860569614337,0.034600300444102325,0.08346665175664683,0.025148012814459136,5,1,11,Φθινόπωρο,307
2007-11-04,0.2731293311118421,0.2731293311118421,0.4765551728571332,0.07419489634082643,0.6519213818174554,0.29015368544619086,0.2901536854461909,0.5577424364978487,0.5128703576114914,0.2704818137883213,0.4641698335252467,0.0,0.36229250970352633,0.29768773954428673,0.5964813597012698,0.10180191872494745,0.08427467863796972,0.2106932448041146,6,1,11,Φθινόπωρο,308
2007-11-05,0.2764248672588285,0.2764248672588285,0.32164682123472493,0.0877972940033113,0.39029774389883015,0.2711960937145795,0.27119609371457953,0.5243162940708679,0.49222730402438003,0.2714063583450652,0.3055641042487197,0.11270491803278689,0.03278553142290858,0.2772606663016468,0.34322158283055726,0.16292454139012832,0.3695280076906844,0.15658484494068595,0,0,11,Φθινόπωρο,309
2007-11-06,0.40505070871935284,0.4050507087193527,0.5080587967129538,0.0877972940033113,0.5464110970898707,0.4471770874915452,0.44717708749154533,0.46576330027664525,0.48041408889552545,0.4040574898615284,0.49846296417963093,0.09844975053456878,0.4554463622099265,0.45023796487385753,0.33624038794255645,0.2588637723188646,0.5237114406145332,0.36776625961629267,1,0,11,Φθινόπωρο,310
2007-11-07,0.3525158033626584,0.3525158033626584,0.5651008612092919,0.08656071239763086,0.6490915387293961,0.4293541020283583,0.42935410202835833,0.5185536055355797,0.5220511384709932,0.35347019394423307,0.5713358668201974,0.44921596578759804,0.024857543975555372,0.2684580718527566,0.5777598842863257,0.14818577410601472,0.33750994251826627,0.23896060498194793,2,0,11,Φθινόπωρο,311
2007-11-08,0.27652833639318974,0.27652833639318974,0.5654736851602483,0.0915070388203526,0.5307657108541458,0.2797132726084919,0.27971327260849194,0.5912123354245828,0.48184801155779794,0.27433758483746923,0.5541893014930054,0.15279757662152532,0.02593112560905112,0.2737648991281641,0.4651309240530618,0.12541527371889832,0.3898387012410787,0.06909056568136747,3,0,11,Φθινόπωρο,312
2007-11-09,0.42469392591963717,0.42469392591963717,0.6200923939753694,0.08903387560899173,0.56237040633508,0.22513006163245136,0.22513006163245142,0.46658787664575385,0.4566588548366403,0.4204996743081674,0.6184889214699757,0.0,0.37765298538277314,0.6475592806300804,0.3983331720732526,0.16619004357483727,0.4125013301781808,0.5571398475922038,4,0,11,Φθινόπωρο,313
2007-11-10,0.5220552861231088,0.5220552861231088,0.5805730551739849,0.09027045721467217,0.7155897896182786,0.5416241554770261,0.5416241554770261,0.49074996091652423,0.5725751230990559,0.5218423651530751,0.5713358668201974,0.32938346400570206,0.02510529358328516,0.5798340563534515,0.7020881267209048,0.31076273120695297,0.5279806362129512,0.3741110150591688,5,1,11,Φθινόπωρο,314
2007-11-11,0.3618824130770836,0.3618824130770836,0.8326020460205504,0.10510943648283746,0.600955889764406,0.40923137650540525,0.40923137650540536,0.5610912956002228,0.4504784191985851,0.35796684247021493,0.837107629391675,0.30693157519600855,0.026426624824510695,0.2537168849766247,0.5045745931736149,0.33069288615794057,0.25394048377002254,0.22414406822755112,6,1,11,Φθινόπωρο,315
2007-11-12,0.42135992047910636,0.4213599204791063,0.7114342619597016,0.10263627327147656,0.6368039664952562,0.28676004248189,0.2867600424818901,0.5345005131830263,0.4928688134093176,0.41329242924082277,0.7042217481059363,0.0906985032074127,0.343959038731522,0.5593648654340226,0.5416469191398223,0.15972766099641827,0.5527300667163266,0.31255221310939507,0,0,11,Φθινόπωρο,316
2007-11-13,0.4342387324765735,0.43423873247657346,0.7880495838812538,0.09027045721467217,0.7431828960201013,0.29562319996886455,0.29562319996886466,0.6138671569660357,0.409695796456561,0.427024017146099,0.7728080094147046,0.08713471133285816,0.4073829383103477,0.46649538811439156,0.5077790223047292,0.10005803016673603,0.34500222748481796,0.610319852967884,1,0,11,Φθινόπωρο,317
2007-11-14,0.39744882257431197,0.39744882257431197,0.39248337191645194,0.09274362042603307,0.44075345355826234,0.297246246603965,0.29724624660396504,0.5418681731364003,0.37784686389109423,0.38823517051543355,0.38272364822108423,0.09399501069137563,0.024362044760095798,0.6884134271153602,0.4076840701825738,0.19248263197387597,0.478983184744164,0.3801739105167191,2,0,11,Φθινόπωρο,318
2007-11-15,0.2745226270194168,0.2745226270194168,0.4176489886060128,0.08408754918626996,0.5046426656801978,0.27556152949174606,0.2755615294917461,0.5442518403219143,0.46541831647605597,0.27141686453321,0.3998702135482763,0.14308624376336423,0.04715500867123627,0.31600892894747923,0.39615862088192333,0.16683747525513137,0.42429166884605457,0.05551043535744642,3,0,11,Φθινόπωρο,319
2007-11-16,0.45532078969058304,0.45532078969058304,0.579081759370159,0.0915070388203526,0.6280796791297877,0.25244201880241646,0.2524420188024165,0.6053354891551859,0.4989351622355967,0.447038305561976,0.5541893014930054,0.17738774055595155,0.384837724006937,0.571284167965295,0.4268729265096814,0.08191950067204604,0.5039165856535548,0.6409234546735727,4,0,11,Φθινόπωρο,320
2007-11-17,0.5217223277548436,0.5217223277548436,0.5690155126943347,0.08656071239763086,0.7269345264894039,0.364508555431636,0.36450855543163607,0.5820837949714868,0.48537646653745786,0.5136685507764072,0.5541893014930054,0.23057733428367785,0.18160046246593445,0.6313439750663353,0.7333780488404855,0.2817819587344351,0.34814956433282773,0.5183811938368554,5,1,11,Φθινόπωρο,321
2007-11-18,0.4274867081958167,0.42748670819581663,0.5608133857732926,0.09027045721467217,0.7171744407137962,0.3485630126278598,0.34856301262785994,0.6834514617219849,0.5231880263889377,0.41901830177974825,0.5499026601612073,0.46338203848895226,0.17317697580312166,0.2976035041907088,0.6314037334715251,0.3155871414697893,0.28938725229376827,0.3134994951219335,6,1,11,Φθινόπωρο,322
2007-11-19,0.32574117505562566,0.32574117505562566,0.5298689978439066,0.0877972940033113,0.5624582159876443,0.2220467818178093,0.2220467818178093,0.7143992020173862,0.6599188205484198,0.31754953667710273,0.519896170838621,0.09702423378474698,0.020893550251878768,0.45276502548119446,0.5577346621163992,0.08589359743772201,0.4208268928660966,0.16228016010809473,0,0,11,Φθινόπωρο,323
2007-11-20,0.40803053135380074,0.40803053135380074,0.5468324876124254,0.0877972940033113,0.5990084285722294,0.25461456085002726,0.25461456085002737,0.627071424201846,0.4685248312680664,0.3995608413355466,0.5327560948340152,0.0904312188168211,0.3265339829878603,0.4643895042749442,0.3820355176694585,0.20617864639041925,0.6372915227519087,0.2968043760942052,1,0,11,Φθινόπωρο,324
2007-11-21,0.33271826681240774,0.3327182668124078,0.5183114553642564,0.08656071239763086,0.5290454170147443,0.2718626112982727,0.27186261129827277,0.6366324318078309,0.4963143086211736,0.3262381542728666,0.49846296417963093,0.10165716322166786,0.04533817821455116,0.3989807522217074,0.45352347810115445,0.19601217887612424,0.43919507536473945,0.15548646272982852,2,0,11,Φθινόπωρο,325
2007-11-22,0.37188752462919134,0.37188752462919134,0.70528266676892,0.08903387560899173,0.6570816790171092,0.3011079782529969,0.30110797825299696,0.6409103730942558,0.5441837639564526,0.3667184971948477,0.6956484654423403,0.2554347826086957,0.024527211165248988,0.37910120877732384,0.6214427802768535,0.1759224036721609,0.36416581144476284,0.21542529620723977,3,0,11,Φθινόπωρο,326
2007-11-23,0.5023824431450372,0.5023824431450372,0.6445123627630174,0.08532413079195039,0.7259119743825033,0.29043352107293235,0.2904335210729324,0.5893601185418813,0.48999307997633573,0.49413754701519197,0.6399221281289659,0.1931575196008553,0.5104467751259394,0.5763804068567577,0.4194522295709444,0.3103569675732202,0.5449221462492582,0.5466180433977205,4,0,11,Φθινόπωρο,327
2007-11-24,0.36451999165172105,0.36451999165172105,0.5289369379665154,0.08532413079195039,0.5539948425104259,0.31994345989293926,0.3199434598929394,0.6554511252642392,0.5417250906984306,0.3558550986531066,0.519896170838621,0.14014611546685674,0.3411512098439178,0.5665248704881438,0.22783917504809106,0.1724465607802596,0.4814758033825304,0.4488155342626965,5,1,11,Φθινόπωρο,328
2007-11-25,0.25321196492307907,0.25321196492307907,0.5651008612092919,0.08532413079195039,0.5582746766566489,0.24938417859020534,0.2493841785902054,0.7079640228111561,0.4433902823855239,0.24798806497026749,0.5541893014930054,0.3168210976478974,0.023040713518870264,0.23914416880764855,0.45071099296304745,0.07903887722815703,0.12805783163822038,0.2612943766027155,6,1,11,Φθινόπωρο,329
2007-11-26,0.2917073468391505,0.29170734683915056,0.5542889666315546,0.08532413079195039,0.5084493064297185,0.2348174622381916,0.2348174622381916,0.6134703747255674,0.41502593920910713,0.28692399823496034,0.5370427361658132,0.09693513898788311,0.023783962342059626,0.3759423830181527,0.40568171195888364,0.13093037722591938,0.39512875222973937,0.16200120589581352,0,0,11,Φθινόπωρο,330
2007-11-27,0.5639319862890132,0.5639319862890132,0.6355645879400624,0.08903387560899173,0.7243118018619525,0.2931860860559709,0.29318608605597096,0.6259868577565406,0.6023363188933646,0.5558298838015591,0.6270622041335717,0.09470776906628653,0.9100668923940871,0.636440213957798,0.4124956336783207,0.2669313080954321,0.9021241367369061,0.5095737957386839,1,0,11,Φθινόπωρο,331
2007-11-28,0.30833846257247255,0.30833846257247255,0.4992974338654771,0.0915070388203526,0.507265437987143,0.23072677416728032,0.23072677416728038,0.7222571046961352,0.48169994901327023,0.3000987581685613,0.4898896815160349,0.10531004989308625,0.06350648278140227,0.32893905572168636,0.4188946523423984,0.12061622368317024,0.5392551362914092,0.09888781536718075,2,0,11,Φθινόπωρο,332
2007-11-29,0.3248121637253133,0.32481216372531324,0.44281460529557376,0.08656071239763086,0.5220328104984892,0.23904043624174431,0.23904043624174437,0.7123184317670486,0.5535586800377803,0.3182639574709504,0.4255900615390645,0.18095153243050607,0.023371046329176647,0.37139367392494627,0.38185020523761815,0.11123592320923234,0.5876393530734781,0.15599642589915516,3,0,11,Φθινόπωρο,333
2007-11-30,0.4601789750718977,0.4601789750718978,0.6573747890710152,0.08532413079195039,0.6371882253163865,0.311721380387227,0.3117213803872271,0.7585299685293041,0.36953566219750067,0.45000105061881435,0.6356354867971677,0.0,0.6557932116607482,0.5728425220064861,0.3460455474998402,0.15244480048214268,0.5577964674074781,0.6164059946097911,4,0,11,Φθινόπωρο,334
2007-12-01,0.6377598667105305,0.6377598667105305,0.6845909374908367,0.08532413079195039,0.808841354114698,0.6719766783336777,0.6719766783336777,0.5614472950836369,0.5388601759186917,0.6341430102330271,0.6827885414469461,0.8335709194583036,0.029151870509538363,0.7516741776523607,0.7516600222046933,0.3451795429490363,0.597644096624143,0.6207355964462397,5,1,12,Χειμώνας,335
2007-12-02,0.5960286423788349,0.596028642378835,0.7643752629955185,0.07419489634082643,0.7161452083970133,0.7640425995316131,0.7640425995316132,0.5898274209664169,0.4713508525799586,0.5908049841356559,0.7385148787603205,0.186208125445474,0.5710628458171608,0.44796361032725435,0.49502362323522714,0.4675336880781572,0.24776845701134667,0.8736540822479061,6,1,12,Χειμώνας,336
2007-12-03,0.33423227671007055,0.33423227671007055,0.5533569067541635,0.08903387560899173,0.48572145029154984,0.27263088729169016,0.2726308872916902,0.6112128791946745,0.4531599592960071,0.3296001344792082,0.5327560948340152,0.10165716322166786,0.024692377570402182,0.43920313355515306,0.43096455940739387,0.2451409058971479,0.5085934019554972,0.0766964266255984,0,0,12,Χειμώνας,337
2007-12-04,0.4017914309869717,0.4017914309869717,0.6575612010464935,0.08903387560899173,0.7437736138198181,0.3059618543968394,0.3059618543968395,0.6391320749587077,0.43287009078449457,0.3961358240003362,0.6399221281289659,0.09016393442622951,0.48129490461640106,0.36056943099018657,0.5011864915436854,0.1744336091630976,0.3909082546799726,0.4001307597870068,1,0,12,Χειμώνας,338
2007-12-05,0.42069090851206065,0.42069090851206076,0.6721013351337953,0.10263627327147656,0.6248206388184794,0.3908843352321388,0.3908843352321389,0.6202844937160581,0.5750767144606183,0.4190603265323275,0.665641976119754,0.30488239486813973,0.024362044760095798,0.4598829128585267,0.5885621231228917,0.16951521688215404,0.5556591641611219,0.25689794198624116,2,0,12,Χειμώνας,339
2007-12-06,0.49471423063181613,0.49471423063181613,0.6007055485256336,0.09027045721467217,0.6515136705688356,0.34900566171015995,0.34900566171016,0.5274353253444435,0.5302450820915712,0.49392742325229555,0.5841957908155915,0.42328937990021387,0.026261458419357505,0.5015372952027966,0.5592893186242275,0.35453895853006157,0.6309697945844163,0.2851900012349536,3,0,12,Χειμώνας,340
2007-12-07,0.3357701641002784,0.3357701641002784,0.6301586406511938,0.09027045721467217,0.5248164248748285,0.31263720607474443,0.3126372060747445,0.5862206958897769,0.3967785997863593,0.32902229413124323,0.6142022801381777,0.04089451176051319,0.3063836815591709,0.4322537168849766,0.14620002919080788,0.14366121123428224,0.44218729990963807,0.4863610277719259,4,0,12,Χειμώνας,341
2007-12-08,0.4340189711100027,0.4340189711100027,0.5432906600783391,0.09027045721467217,0.7091920500493052,0.3296817397035416,0.32968173970354164,0.5182490093188594,0.5406251557552239,0.43115294908701224,0.5327560948340152,0.10094440484675696,0.1944008588653068,0.5173314239986522,0.6600517234876129,0.1455214584815788,0.4684445662897678,0.3309777199851806,5,1,12,Χειμώνας,342
2007-12-09,0.4475451284609097,0.4475451284609098,0.7140440296163968,0.08532413079195039,0.8389083858928459,0.4482201111912179,0.448220111191218,0.5399747486762614,0.5739494930780658,0.4457880691727427,0.6913618241105421,0.37205987170349253,0.20051201585597492,0.36760308301394096,0.6605027050695251,0.08327552693330706,0.22943273987847132,0.6281772812134508,6,1,12,Χειμώνας,343
2007-12-10,0.3335013601327234,0.3335013601327234,0.6448851867139739,0.08532413079195039,0.571289543570599,0.25507247369378605,0.25507247369378605,0.6616352356223807,0.5760819339594168,0.3302830367086213,0.6142022801381777,0.0981824661439772,0.02295813031629367,0.34877648148928103,0.514674940675423,0.09884521459973356,0.5079477019030114,0.1431340215172494,0,0,12,Χειμώνας,344
2007-12-11,0.45429273098378803,0.4542927309837879,0.5747942839341598,0.08532413079195039,0.5893464030638659,0.27716931236538783,0.2771693123653879,0.6344985590092502,0.5821574131510807,0.44659704565989367,0.5713358668201974,0.09354953670705632,0.31522008423486664,0.5365792022912016,0.4928621915080989,0.1605615649348615,0.43824636523175764,0.5553905722193568,1,0,12,Χειμώνας,345
2007-12-12,0.2957634253412712,0.29576342534127126,0.4532536759223546,0.08161438597490908,0.47248035239777125,0.2344002527583225,0.2344002527583226,0.6966570034189541,0.4852623761392691,0.2861465403122439,0.44273662686625653,0.10263720598717035,0.020976133454455363,0.32679105420545,0.42716811445420577,0.06903501352296815,0.4060948313334066,0.20774097939080471,2,0,12,Χειμώνας,346
2007-12-13,0.35317641398973443,0.35317641398973443,0.5319195295741671,0.08656071239763086,0.5790755796067976,0.2206730432865331,0.22067304328653314,0.6569558390712409,0.45187508721657493,0.34881595259607906,0.515609529506823,0.09827156094084107,0.1195804773309109,0.3753106178663185,0.5316334880883464,0.11260090013888455,0.4723909118619428,0.20800249896481837,3,0,12,Χειμώνας,347
2007-12-14,0.3812682839688283,0.3812682839688283,0.8230950352711607,0.0915070388203526,0.6093218738096827,0.3938149774321947,0.3938149774321948,0.666657037404585,0.5549347731579938,0.37439852072870916,0.8156744227326849,0.08731290092658589,0.31786274671731773,0.5450448553257802,0.2181635701997931,0.11250840989884253,0.4600594837646117,0.5880456496945307,4,0,12,Χειμώνας,348
2007-12-15,0.5497522931236359,0.5497522931236359,0.7820844006659504,0.0915070388203526,0.729822134580821,0.3380411930623815,0.33804119306238156,0.623512279008434,0.6577486460527074,0.5424975310457859,0.7856679334100988,0.15199572344975054,0.3044842678999092,0.6028303078802173,0.6222135487986672,0.22868062672580072,0.60203052826561,0.5561736780548755,5,1,12,Χειμώνας,349
2007-12-16,0.5553551025317216,0.5553551025317216,0.7004359554064862,0.08656071239763086,0.6724739268880688,0.25997214112200445,0.2599721411220045,0.7094215815553184,0.5925834574635054,0.5434220756025298,0.6913618241105421,0.30381325730577335,0.18837228507721532,0.5445394432043128,0.5386474816368501,0.31084030366634297,0.4735975412896325,0.6720573599599005,6,1,12,Χειμώνας,350
2007-12-17,0.34227147470931363,0.34227147470931363,0.5967908970405909,0.08161438597490908,0.6306649786752146,0.20465626959595,0.20465626959595,0.7057965892020839,0.58335340034538,0.33142821121640637,0.5799091494837935,0.1457590876692801,0.02006771822611281,0.4450574906288169,0.5812070235051601,0.07791258478893578,0.49758042843461026,0.14174506200193235,0,0,12,Χειμώνας,351
2007-12-18,0.5246185791653843,0.5246185791653843,0.63686947176841,0.08408754918626996,0.7224901103831199,0.30358070760929406,0.3035807076092941,0.7250209861270669,0.6711306744970729,0.5139101931037381,0.6270622041335717,0.10005345687811833,0.4798084069700223,0.4672113886198037,0.5403513720499655,0.1869227751248991,0.5411579674516672,0.6358194643207393,1,0,12,Χειμώνας,352
2007-12-19,0.4301826539744528,0.4301826539744528,0.5125326841244314,0.08532413079195039,0.5880745658778646,0.21519335292288694,0.215193352922887,0.710407164850702,0.6620470666383931,0.4180202139059906,0.502749605511429,0.10985388453314326,0.21950615244859198,0.4918923472181274,0.5356185253394252,0.1695733962266966,0.5166303836143692,0.3663729414414087,2,0,12,Χειμώνας,353
2007-12-20,0.3757300322257714,0.37573003222577134,0.4808426482931324,0.08037780436922864,0.4822440930709967,0.24088226345775166,0.2408822634577517,0.7389657152955742,0.5368404903901166,0.3634720850580992,0.47274311618884274,0.1656272273699216,0.022792963911140475,0.5724634629153855,0.42743214367125254,0.09314214705649812,0.3982778927091806,0.45307685043259704,3,0,12,Χειμώνας,354
2007-12-21,0.38298569472891075,0.3829856947289108,0.5678970408414653,0.08903387560899173,0.5157475716057033,0.20790236286615077,0.20790236286615082,0.7214512204240044,0.6248957090777303,0.371068059086802,0.5413293774976112,0.10611190306486101,0.016516640515319186,0.5159836583414059,0.47291404619035365,0.08398412151427409,0.5315247719758963,0.33820728332013633,4,0,12,Χειμώνας,355
2007-12-22,0.5219810005907469,0.5219810005907468,0.7580372558292588,0.08903387560899173,0.769996952363056,0.2965441135768682,0.29654411357686833,0.6764211091550507,0.7103428724257015,0.5132588094387593,0.7513748027557144,0.34025302922309336,0.3757535717235115,0.5337573179463421,0.6166377765132072,0.33354516581859084,0.4271522282964521,0.5086032675417888,5,1,12,Χειμώνας,356
2007-12-23,0.47727349103090616,0.47727349103090627,0.8661562016066315,0.0939802020317135,0.7241532466829632,0.38547587575529957,0.3854758757552997,0.701649492594532,0.6283897884192424,0.46706310016599784,0.8628274773824632,0.1756058446186743,0.255264679164258,0.5038116497493998,0.7134938609107205,0.30916205334300007,0.3905673683394146,0.32911366657707203,6,1,12,Χειμώνας,357
2007-12-24,0.4438450014680236,0.4438450014680235,0.5582036181165974,0.0915070388203526,0.6282804867758313,0.3180151380286664,0.3180151380286665,0.7073072504944911,0.6164082398677654,0.4343048055304574,0.5413293774976112,0.2659479686386315,0.19126269716739616,0.6043886619214084,0.2842348318494673,0.19010473773795727,0.49848765504466697,0.6285942596453504,0,0,12,Χειμώνας,358
2007-12-25,0.5404869416646325,0.5404869416646326,0.5930626575310263,0.0915070388203526,0.7366557102191397,0.32325060820897455,0.32325060820897467,0.727521903739099,0.49473701257764463,0.5281986089806895,0.5713358668201974,0.40876692801140413,0.2781402262779751,0.38259697595080655,0.4457469156959631,0.44390989063775,0.4071499557208484,0.6294340280552388,1,0,12,Χειμώνας,359
2007-12-26,0.5151308132850831,0.5151308132850831,0.5593220899694669,0.09521678363739394,0.5600092772531968,0.29400015333376417,0.2940001533337643,0.691522624234473,0.5423265823661236,0.5005988527242545,0.5284694535022171,0.09880612972202424,0.2290032207449005,0.3992755759592301,0.17576802163399652,0.3601793713945589,0.5858970451106258,0.72286625453119,2,0,12,Χειμώνας,360
